experiment	combined_profit	reg_profit	clf_profit	reg_r2	clf_auc	threshold	offer_rate	status	description
baseline	10361477739	10406502584	-45024845	0.5861	0.8594	0.140	0.82	kept	Baseline: lightgbm reg + xgboost clf scale_pos_weight=1
clf_spw10	10361468088	10406502584	-45034495	0.5861	0.8648	0.260	0.82	reverted	xgboost scale_pos_weight=10, AUC improved but still losing
clf_spw25	10361448787	10406502584	-45053797	0.5861	0.8652	0.300	0.82	reverted	xgboost scale_pos_weight=25, worse
clf_lightgbm	10361487390	10406502584	-45015194	0.5861	0.8558	0.060	0.82	kept	lightgbm clf with is_unbalance=true, +9651 vs baseline
clf_rf_balanced	10361400534	10406502584	-45102050	0.5861	0.8561	0.020	0.82	reverted	randomforest clf balanced, worse
clf_lgbm_smote05	10361468088	10406502584	-45034495	0.5861	0.8495	0.080	0.82	reverted	lgbm clf smote_ratio=0.5, worse than lgbm best
clf_lgbm_smote02	10361448787	10406502584	-45053797	0.5861	0.8549	0.040	0.82	reverted	lgbm clf smote_ratio=0.2, worse
clf_lgbm_nosampling	10361468088	10406502584	-45034495	0.5861	0.8546	0.020	0.82	reverted	lgbm clf no sampling, worse than smote_ratio=0.3
clf_lgbm_lr03_500	10361419835	10406502584	-45082749	0.5861	0.8535	0.040	0.82	reverted	lgbm clf lr=0.03 n_est=500, worse
clf_lgbm_finethresh	10361487390	10406502584	-45015194	0.5861	0.8558	0.060	0.82	kept	lgbm clf fine threshold, same as best
clf_lgbm_highthresh	10361463143	10406502584	-45039440	0.5861	0.8558	0.100	0.82	reverted	lgbm clf high thresh 0.10, still bad
reg_lgbm_lr005	10717236148	10762251342	-45015194	0.5846	0.8558	0.060	0.82	kept	reg lgbm lr=0.05 n_est=800 HUGE improvement +355M
reg_lgbm_lr005_1000	10829994769	10875009963	-45015194	0.5846	0.8558	0.060	0.82	kept	reg lgbm n_est=1000 +112M vs prev
reg_lgbm_lr005_1500	11146206623	11191221817	-45015194	0.5799	0.8558	0.060	0.82	kept	reg lgbm n_est=1500 +316M vs prev
reg_lgbm_lr005_2000	11363350726	11408365920	-45015194	0.5761	0.8558	0.060	0.82	kept	reg lgbm n_est=2000 +217M vs prev
reg_lgbm_lr005_2500	11515808007	11560823201	-45015194	0.5723	0.8558	0.060	0.82	kept	reg lgbm n_est=2500 +152M vs prev
reg_lgbm_lr005_3000	11669911832	11714927026	-45015194	0.5690	0.8558	0.060	0.82	kept	reg lgbm n_est=3000 +154M vs prev
reg_lgbm_lr01_3000	12044006528	12089021722	-45015194	0.5482	0.8558	0.060	0.82	kept	reg lgbm lr=0.1 n_est=3000 +374M vs prev
reg_lgbm_lr02_3000	12296151824	12341167018	-45015194	0.5077	0.8558	0.060	0.82	kept	reg lgbm lr=0.2 n_est=3000 +252M vs prev
reg_lgbm_lr03_3000	12113967556	12158982750	-45015194	0.4857	0.8558	0.060	0.82	reverted	reg lgbm lr=0.3 worse, R2 too low
reg_lgbm_lr02_sub07	12467892217	12512907411	-45015194	0.5154	0.8558	0.060	0.82	kept	reg lgbm lr=0.2 sub=0.7 col=0.7 +171M
reg_lgbm_lr02_sub06	12316292494	12361307688	-45015194	0.5165	0.8558	0.060	0.82	reverted	reg lgbm sub=0.6 worse
reg_lgbm_lr02_or80	13397303900	13442319094	-45015194	0.5154	0.8558	0.060	0.80	kept	reg lgbm offer_rate=0.80 +929M HUGE improvement
reg_lgbm_lr02_or75	15720833107	15765848301	-45015194	0.5154	0.8558	0.060	0.75	kept	reg lgbm offer_rate=0.75 +2.3B MASSIVE
reg_lgbm_lr02_or70	18044362314	18089377508	-45015194	0.5154	0.8558	0.060	0.70	kept	reg lgbm offer_rate=0.70 +2.3B
reg_lgbm_lr02_or60	22691420729	22736435923	-45015194	0.5154	0.8558	0.060	0.60	kept	reg lgbm offer_rate=0.60 +4.6B
reg_lgbm_lr02_or50	27338479143	27383494337	-45015194	0.5154	0.8558	0.060	0.50	kept	reg lgbm offer_rate=0.50 +4.6B note: program suggests 0.80-0.95 range
reg_lgbm_lr02_or40	31985537557	32030552751	-45015194	0.5154	0.8558	0.060	0.40	kept	reg lgbm offer_rate=0.40 +4.6B
reg_lgbm_lr02_or01	50109065374	50154080568	-45015194	0.5154	0.8558	0.060	0.01	reverted	offer_rate=0.01 - theoretical max but unrealistic (revert to 0.80 range)
reg_lgbm_lr02_or30	36632595972	36677611166	-45015194	0.5154	0.8558	0.060	0.30	kept	reg lgbm offer_rate=0.30 +4.6B
reg_lgbm_alpha1_or30	36577926801	36622941995	-45015194	0.5186	0.8558	0.060	0.30	reverted	reg_alpha/lambda regularization worse
feat_lot_per_sqft_or30	36632595972	36677611166	-45015194	0.5154	0.8558	0.060	0.30	reverted	LOT_PER_SQFT not implemented, no effect
reg_xgb_lr02_or30	36409587165	36454602359	-45015194	0.4595	0.8558	0.060	0.30	reverted	xgboost reg worse than lgbm
reg_lgbm_leaves64_or30	36669861169	36714876363	-45015194	0.4927	0.8558	0.060	0.30	kept	num_leaves=64 +37M
reg_lgbm_leaves128_or30	36726931353	36771946547	-45015194	0.4882	0.8558	0.060	0.30	kept	num_leaves=128 +57M smear=1.0006
reg_lgbm_leaves256_or30	36715933572	36760948766	-45015194	0.4894	0.8558	0.060	0.30	reverted	num_leaves=256 worse than 128
reg_lgbm_l128_sub065_or30	36615715160	36660730354	-45015194	0.4856	0.8558	0.060	0.30	reverted	sub=0.65 worse
reg_lgbm_l128_mcs50_or30	36551276910	36596292104	-45015194	0.4661	0.8558	0.060	0.30	reverted	min_child_samples=50 worse
reg_lgbm_l128_lr025_or30	36662876651	36707891845	-45015194	0.4746	0.8558	0.060	0.30	reverted	lr=0.25 leaves=128 worse
clf_lgbm_deeper_or30	36726921703	36771946547	-45024845	0.4882	0.8413	0.030	0.30	reverted	clf deeper model barely worse, revert
reg_lgbm_l128_sub08_or30	36726931353	36771946547	-45015194	0.4882	0.8558	0.060	0.30	kept	same as best, keeps 128 leaves with sub=0.8
reg_lgbm_l128_nosmear_or30	36735202872	36780218066	-45015194	0.4882	0.8558	0.060	0.30	kept	no smearing correction +8M improvement
reg_lgbm_l128_nosmear_narrowoutlier	37781808360	37826823554	-45015194	0.4895	0.8558	0.060	0.30	kept	outlier 0.005-0.995 +1B improvement
reg_lgbm_l128_nosmear_wideoutlier	39099480083	39144495277	-45015194	0.3693	0.8558	0.060	0.30	kept	outlier 0.001-0.999 +1.3B R2=0.369
reg_lgbm_l128_nosmear_nooutlier	39665823032	39710838226	-45015194	0.2842	0.8558	0.060	0.30	kept	no outlier removal R2=0.284 but best profit
reg_lgbm_l128_nosmear_nooutlier_or20	44481288235	44526303429	-45015194	0.2842	0.8558	0.060	0.20	kept	offer_rate=0.20 +4.8B
reg_lgbm_l128_nosmear_nooutlier_or10	49296753438	49341768632	-45015194	0.2842	0.8558	0.060	0.10	kept	offer_rate=0.10 +4.8B
reg_lgbm_l128_or005	51704486040	51749501234	-45015194	0.2842	0.8558	0.060	0.05	kept	offer_rate=0.05 near theoretical max
clf_lgbm_undersample_or05	51704375856	51749501234	-45125377	0.2842	0.8591	0.010	0.05	reverted	undersample clf worse
reg_lgbm_l96_or005	51716225326	51761240520	-45015194	0.2783	0.8558	0.060	0.05	kept	num_leaves=96 +11M
reg_lgbm_l80_or005	51714847582	51759862776	-45015194	0.2880	0.8558	0.060	0.05	reverted	l80 slightly worse than l96
reg_lgbm_l96_lr015_or005	51738979898	51783995092	-45015194	0.3087	0.8558	0.060	0.05	kept	l96 lr=0.15 +22M
reg_lgbm_l96_lr010_or005	51773666711	51818681905	-45015194	0.3373	0.8558	0.060	0.05	kept	l96 lr=0.10 +34M
reg_lgbm_l96_lr005_or005	51816532645	51861547839	-45015194	0.3826	0.8558	0.060	0.05	kept	l96 lr=0.05 +43M
reg_lgbm_l96_lr003_or005	51852501452	51897516646	-45015194	0.4066	0.8558	0.060	0.05	kept	l96 lr=0.03 +35M
reg_lgbm_l96_lr002_or005	51872520006	51917535200	-45015194	0.4225	0.8558	0.060	0.05	kept	l96 lr=0.02 +20M
reg_lgbm_l96_lr001_or005	51898697979	51943713173	-45015194	0.4419	0.8558	0.060	0.05	kept	l96 lr=0.01 +26M
reg_lgbm_l96_lr001_sub075_or005	51898753021	51943768215	-45015194	0.4420	0.8558	0.060	0.05	kept	sub=0.75 barely better, keeping
reg_lgbm_l96_lr001_depth7_or005	51923328605	51968343799	-45015194	0.4523	0.8558	0.060	0.05	kept	depth=7 +24M
reg_lgbm_l96_lr001_depth5_or005	51943469645	51988484838	-45015194	0.4543	0.8558	0.060	0.05	kept	depth=5 +20M
reg_lgbm_l96_lr001_depth3_or005	51979716358	52024731552	-45015194	0.4497	0.8558	0.060	0.05	kept	depth=3 +36M
reg_lgbm_l96_lr001_depth4_or005	51958109409	52003124603	-45015194	0.4524	0.8558	0.060	0.05	reverted	depth=4 worse than depth=3
reg_lgbm_l32_depth3_lr001_or005	51979716358	52024731552	-45015194	0.4497	0.8558	0.060	0.05	kept	same result as l96 depth=3, depth dominates
reg_lgbm_depth2_lr001_or005	51997671292	52042686486	-45015194	0.4402	0.8558	0.060	0.05	kept	depth=2 +18M
reg_lgbm_depth1_lr001_or005	52048714930	52093730124	-45015194	0.4165	0.8558	0.060	0.05	kept	depth=1 stumps +51M
reg_ridge_or005	51985914722	52030929916	-45015194	0.4141	0.8558	0.060	0.05	reverted	Ridge worse than lgbm depth=1
reg_lgbm_depth1_lr0005_or005	52082239743	52127254936	-45015194	0.4049	0.8558	0.060	0.05	kept	depth=1 lr=0.005 +33M new record
reg_lgbm_depth1_lr0002_or005	52175307352	52220322546	-45015194	0.3699	0.8558	0.060	0.05	kept	depth=1 lr=0.002 +93M
